ScenId,AID,ProjDate,Variable,Field1,Proj0,Proj1,Proj2,Proj3,Proj4,Proj5,Proj6,Proj7,Proj8,Proj9,Proj10
000,12556,20170631,BV,,12795373.43,11805430.15,11243041.18,10644163.61,9861135.942,9249970.108,7599660.853,7197318.537,7126554.036,6384691.376,5518866.332
000,12556,20170631,ME,,12954036.06,11951817.48,11382454.89,10776151.24,9983414.028,9364669.737,7693896.648,7286565.287,7214923.307,6463861.549,5587300.275
000,12556,20170631,Interest,,1915403.651,1516677.982,2072155.992,1700134.537,2972723.124,48001.355,2202552.932,1060267.629,596630.9945,2218943.206,879108.2478
000,12556,20170631,PrinPmt,,989943.2811,562388.9689,598877.565,783027.6726,611165.8344,1650309.255,402342.3162,70764.5007,741862.6608,865825.0436,571812.1282
000,12798,20170631,BV,,14525690.72,12781005.66,11534026.26,9412335.246,8657705.887,7339824.525,6214912.294,5480131.437,4812983.635,3867430.97,3164418.847
000,12798,20170631,ME,,14705809.28,12939490.13,11677048.18,9529048.203,8765061.44,7430838.349,6291977.206,5548085.067,4872664.632,3915387.114,3203657.641
000,12798,20170631,Interest,,7219589.875,5836517.265,4179103.628,50765.16391,926391.2414,314007.6065,1366909.18,1515094.403,2359011.338,535648.8052,147456.0342
000,12798,20170631,PrinPmt,,1744685.06,1246979.4,2121691.013,754629.3589,1317881.362,1124912.232,734780.8562,667147.8024,945552.665,703012.1228,552250.1489
000,13126,20170631,BV,,13475695.54,10815103.01,9553559.007,9018908.847,7456053.396,6094624.278,5492755.018,5481480.691,5093136.536,4894889.517,4310305.059
000,13126,20170631,ME,,13642794.16,10949210.29,9672023.138,9130743.317,7548508.458,6170197.619,5560865.18,5549451.052,5156291.429,4955586.147,4363752.842
000,13126,20170631,Interest,,403773.2003,2113812.238,990800.2189,1934561.464,1451399.746,36762.33535,2037643.074,870356.3475,387149.8785,1668863.67,1269944.559
000,13126,20170631,PrinPmt,,2660592.524,1261544.005,534650.1598,1562855.451,1361429.118,601869.2595,11274.32705,388344.1548,198247.0194,584584.4578,303476.0685
001,12556,20170631,BV,0,12795373.43,11805430.15,9871393.047,8513368.935,7098581.026,6476285.005,6116275.922,5628954.961,4726646.888,4068325.264,3947857.078
001,12556,20170631,ME,0,12954036.06,11951817.48,9993798.32,8618934.71,7186603.431,6556590.94,6192117.743,5698754.002,4785257.309,4118772.497,3996810.506
001,12556,20170631,Interest,0,1915403.651,3765095.319,4256988.729,3085061.905,128344.329,537877.595,57366.12419,1530264.898,997756.8098,1212407.696,280158.5463
001,12556,20170631,PrinPmt,0,989943.2811,1934037.102,1358024.112,1414787.909,622296.0205,360009.0836,487320.9613,902308.073,658321.624,120468.1855,93170.47458
001,12798,20170631,BV,0,14525690.72,12781005.66,10558342.17,9620030.729,9051754.688,8452074.21,7660694.173,6714679.704,6479971.907,6045547.969,5518696.216
001,12798,20170631,ME,0,14705809.28,12939490.13,10689265.61,9739319.11,9163996.446,8556879.93,7755686.781,6797941.733,6560323.559,6120512.764,5587128.05
001,12798,20170631,Interest,0,7219589.875,5960293.084,1931926.229,1439760.554,2015233.728,2594648.173,807159.5963,1003885.683,931179.7873,235755.9158,2210445.484
001,12798,20170631,PrinPmt,0,1744685.06,2222663.491,938311.4384,568276.0417,599680.4775,791380.0372,946014.4687,234707.7969,434423.938,526851.7529,191525.4983
001,13126,20170631,BV,0,13475695.54,10815103.01,9400032.955,7769002.559,7482244.742,7017836.818,5817949.428,5770150.413,4928632.158,4785257.316,4465927.665
001,13126,20170631,ME,0,13642794.16,10949210.29,9516593.364,7865338.191,7575024.576,7104857.994,5890092.001,5841700.279,4989747.197,4844594.507,4521305.168
001,13126,20170631,Interest,0,403773.2003,3367189.623,532527.5469,218366.7609,269854.9088,94533.86372,2198412.654,1499899.288,530406.6241,256808.7751,753158.2311
001,13126,20170631,PrinPmt,0,2660592.524,1415070.056,1631030.396,286757.8175,464407.9239,1199887.39,47799.01482,841518.2549,143374.8427,319329.6512,827783.3612
002,12556,20170631,BV,0,12795373.43,11805430.15,10111749.71,9748171.406,7985793.788,7342083.596,7242118.477,6098034.564,6014861.345,5215119.33,4564196.188
002,12556,20170631,ME,0,12954036.06,11951817.48,10237135.41,9869048.731,8084817.631,7433125.433,7331920.747,6173650.193,6089445.626,5279786.809,4620792.221
002,12556,20170631,Interest,0,1915403.651,5297993.714,4846274.812,2037338.971,3056904.906,511682.4379,3408447.881,1322209.707,1327721.224,1269968.657,477809.1059
002,12556,20170631,PrinPmt,0,989943.2811,1693680.435,363578.308,1762377.618,643710.1915,99965.1189,1144083.913,83173.21882,799742.0158,650923.1417,885227.8186
002,12798,20170631,BV,0,14525690.72,12781005.66,10849309.69,8913973.521,8442037.091,7020706.059,6928262.505,6271234.608,5291893.106,5282434.045,4907024.193
002,12798,20170631,ME,0,14705809.28,12939490.13,10983841.13,9024506.793,8546718.351,7107762.814,7014172.96,6348997.917,5357512.581,5347936.227,4967871.293
002,12798,20170631,Interest,0,7219589.875,3080627.735,1623271.158,929414.9453,609822.1058,1425481.136,3459149.707,626913.3264,1322098.381,2630776.978,1349357.128
002,12798,20170631,PrinPmt,0,1744685.06,1931695.968,1935336.169,471936.4301,1421331.032,92443.55395,657027.8973,979341.502,9459.060848,375409.8522,118720.7676
002,13126,20170631,BV,0,13475695.54,10815103.01,9774987.33,9230932.127,7791969.687,6524166.843,6155577.732,5151874.04,4259772.072,4151937.805,4096439.523
002,13126,20170631,ME,0,13642794.16,10949210.29,9896197.173,9345395.686,7888590.111,6605066.512,6231906.896,5215757.278,4312593.245,4203421.834,4147235.374
002,13126,20170631,Interest,0,403773.2003,4261009.007,892202.2122,3416777.954,2948101.417,1866710.48,1001865.914,2392279.415,686138.8796,1489768.514,1254286.619
002,13126,20170631,PrinPmt,0,2660592.524,1040115.681,544055.2027,1438962.441,1267802.843,368589.111,1003703.692,892101.9683,107834.2664,55498.28167,489903.9975
